Application ID,Name,Email,Cohort,Submission Date
APP7473,User159,User159@example.com,Python Basics,28/10/2024
APP1951,User290,User290@example.com,Data Science 101,17/11/2024
APP8416,User149,User149@example.com,Python Basics,09/11/2024
APP4670,User202,User202@example.com,Python Basics,21/11/2024
APP1570,User773,User773@example.com,Python Basics,13/11/2024
APP4049,User510,User510@example.com,Data Science 101,23/11/2024
APP5869,User204,User204@example.com,AI Bootcamp,26/10/2024
APP8792,User690,User690@example.com,AI Bootcamp,14/11/2024
APP9350,User565,User565@example.com,Python Basics,13/11/2024
APP4376,User231,User231@example.com,Python Basics,02/11/2024
APP7731,User874,User874@example.com,Python Basics,13/11/2024
APP1024,User551,User551@example.com,Python Basics,18/11/2024
APP3421,User595,User595@example.com,Data Science 101,11/11/2024
APP7235,User629,User629@example.com,Data Science 101,14/11/2024
APP3551,User942,User942@example.com,AI Bootcamp,24/11/2024
APP1297,User834,User834@example.com,Data Science 101,29/10/2024
APP3198,User293,User293@example.com,AI Bootcamp,22/11/2024
APP2017,User260,User260@example.com,Python Basics,23/11/2024
APP1469,User612,User612@example.com,Data Science 101,14/11/2024
APP2785,User812,User812@example.com,Data Science 101,11/11/2024
APP3492,User496,User496@example.com,AI Bootcamp,26/10/2024
APP1536,User191,User191@example.com,Data Science 101,12/11/2024
APP4153,User848,User848@example.com,Python Basics,08/11/2024
APP7733,User203,User203@example.com,Data Science 101,19/11/2024
APP5482,User771,User771@example.com,Data Science 101,12/11/2024
APP6931,User474,User474@example.com,Python Basics,02/11/2024
APP1494,User526,User526@example.com,Python Basics,21/11/2024
APP8911,User807,User807@example.com,Python Basics,09/11/2024
APP4633,User921,User921@example.com,Python Basics,05/11/2024
APP1310,User591,User591@example.com,Python Basics,28/10/2024
APP2044,User178,User178@example.com,Data Science 101,06/11/2024
APP7590,User539,User539@example.com,AI Bootcamp,19/11/2024
APP5871,User904,User904@example.com,Data Science 101,14/11/2024
APP5447,User820,User820@example.com,Python Basics,09/11/2024
APP4009,User681,User681@example.com,Data Science 101,08/11/2024
APP2358,User527,User527@example.com,Data Science 101,06/11/2024
APP2523,User139,User139@example.com,Python Basics,23/11/2024
APP7052,User626,User626@example.com,Data Science 101,02/11/2024
APP6038,User244,User244@example.com,Python Basics,21/11/2024
APP5541,User768,User768@example.com,Python Basics,01/11/2024
APP4051,User212,User212@example.com,Data Science 101,08/11/2024
APP6962,User795,User795@example.com,Python Basics,31/10/2024
APP4570,User961,User961@example.com,Data Science 101,04/11/2024
APP1090,User419,User419@example.com,AI Bootcamp,10/11/2024
APP8982,User174,User174@example.com,Python Basics,29/10/2024
APP2163,User305,User305@example.com,Python Basics,11/11/2024
APP1323,User534,User534@example.com,Data Science 101,14/11/2024
APP7948,User424,User424@example.com,Data Science 101,19/11/2024
APP9163,User544,User544@example.com,Data Science 101,01/11/2024
APP6773,User113,User113@example.com,Data Science 101,02/11/2024
APP4927,User996,User996@example.com,Data Science 101,05/11/2024
APP7557,User693,User693@example.com,AI Bootcamp,11/11/2024
APP1773,User665,User665@example.com,Data Science 101,24/11/2024
APP6252,User581,User581@example.com,Data Science 101,16/11/2024
APP2451,User606,User606@example.com,Python Basics,07/11/2024
APP6847,User184,User184@example.com,Python Basics,07/11/2024
APP8284,User324,User324@example.com,Data Science 101,02/11/2024
APP9426,User806,User806@example.com,AI Bootcamp,16/11/2024
APP3047,User372,User372@example.com,Python Basics,04/11/2024
APP7190,User552,User552@example.com,AI Bootcamp,31/10/2024
APP7521,User343,User343@example.com,Data Science 101,22/11/2024
APP7612,User258,User258@example.com,Data Science 101,07/11/2024
APP8112,User914,User914@example.com,AI Bootcamp,21/11/2024
APP5447,User280,User280@example.com,AI Bootcamp,01/11/2024
APP1413,User308,User308@example.com,AI Bootcamp,04/11/2024
APP8651,User755,User755@example.com,Python Basics,04/11/2024
APP7863,User681,User681@example.com,AI Bootcamp,22/11/2024
APP7657,User492,User492@example.com,AI Bootcamp,30/10/2024
APP3306,User420,User420@example.com,AI Bootcamp,24/11/2024
APP5680,User260,User260@example.com,Data Science 101,20/11/2024
APP4611,User808,User808@example.com,AI Bootcamp,07/11/2024
APP5175,User754,User754@example.com,Data Science 101,17/11/2024
APP9701,User886,User886@example.com,Python Basics,27/10/2024
APP7226,User825,User825@example.com,Python Basics,14/11/2024
APP2354,User978,User978@example.com,AI Bootcamp,12/11/2024
APP6341,User432,User432@example.com,AI Bootcamp,24/11/2024
APP9227,User792,User792@example.com,Data Science 101,14/11/2024
APP2939,User191,User191@example.com,AI Bootcamp,04/11/2024
APP3181,User760,User760@example.com,AI Bootcamp,23/11/2024
APP6292,User985,User985@example.com,Python Basics,31/10/2024
APP3187,User195,User195@example.com,AI Bootcamp,03/11/2024
APP5699,User607,User607@example.com,AI Bootcamp,15/11/2024
APP5098,User190,User190@example.com,AI Bootcamp,01/11/2024
APP5385,User266,User266@example.com,Data Science 101,19/11/2024
APP3035,User784,User784@example.com,Data Science 101,27/10/2024
APP3541,User783,User783@example.com,Data Science 101,04/11/2024
APP6772,User290,User290@example.com,Data Science 101,28/10/2024
APP7087,User926,User926@example.com,Python Basics,18/11/2024
APP5146,User948,User948@example.com,Python Basics,01/11/2024
APP1973,User307,User307@example.com,Python Basics,04/11/2024
APP3383,User752,User752@example.com,Data Science 101,19/11/2024
APP2920,User891,User891@example.com,Python Basics,17/11/2024
APP8501,User384,User384@example.com,Data Science 101,31/10/2024
APP9391,User256,User256@example.com,AI Bootcamp,31/10/2024
APP1539,User394,User394@example.com,Python Basics,01/11/2024
APP5447,User840,User840@example.com,Python Basics,05/11/2024
APP4853,User239,User239@example.com,AI Bootcamp,01/11/2024
APP1408,User769,User769@example.com,Python Basics,26/10/2024
APP4473,User223,User223@example.com,Python Basics,19/11/2024
APP4789,User468,User468@example.com,AI Bootcamp,26/10/2024
APP8132,User624,User624@example.com,AI Bootcamp,11/11/2024
APP7387,User144,User144@example.com,AI Bootcamp,01/11/2024
APP6779,User372,User372@example.com,Python Basics,13/11/2024
APP3414,User752,User752@example.com,Data Science 101,03/11/2024
APP4809,User487,User487@example.com,Data Science 101,28/10/2024
APP7216,User794,User794@example.com,Python Basics,07/11/2024
APP3780,User500,User500@example.com,Data Science 101,10/11/2024
APP8416,User618,User618@example.com,AI Bootcamp,07/11/2024
APP2711,User879,User879@example.com,AI Bootcamp,22/11/2024
APP4282,User933,User933@example.com,Python Basics,03/11/2024
APP9687,User396,User396@example.com,Python Basics,16/11/2024
APP5977,User761,User761@example.com,Python Basics,01/11/2024
APP2551,User826,User826@example.com,AI Bootcamp,15/11/2024
APP1670,User990,User990@example.com,Data Science 101,10/11/2024
APP7231,User290,User290@example.com,AI Bootcamp,21/11/2024
APP5770,User989,User989@example.com,Python Basics,20/11/2024
APP1519,User730,User730@example.com,Python Basics,02/11/2024
APP3958,User416,User416@example.com,Python Basics,30/10/2024
APP3481,User587,User587@example.com,Python Basics,03/11/2024
APP9145,User945,User945@example.com,AI Bootcamp,06/11/2024
APP6721,User384,User384@example.com,Data Science 101,18/11/2024
APP5203,User657,User657@example.com,Data Science 101,18/11/2024
APP9938,User627,User627@example.com,AI Bootcamp,08/11/2024
APP5046,User501,User501@example.com,Python Basics,01/11/2024
APP2766,User258,User258@example.com,Data Science 101,05/11/2024
APP9042,User685,User685@example.com,Data Science 101,03/11/2024
APP4765,User309,User309@example.com,AI Bootcamp,26/10/2024
APP9305,User144,User144@example.com,Python Basics,05/11/2024
APP9346,User925,User925@example.com,Python Basics,23/11/2024
APP2975,User930,User930@example.com,Data Science 101,23/11/2024
APP7159,User475,User475@example.com,Python Basics,16/11/2024
APP3937,User369,User369@example.com,AI Bootcamp,29/10/2024
APP7899,User894,User894@example.com,AI Bootcamp,16/11/2024
APP5898,User971,User971@example.com,Python Basics,29/10/2024
APP9332,User282,User282@example.com,Python Basics,26/10/2024
APP4853,User502,User502@example.com,Python Basics,06/11/2024
APP9652,User269,User269@example.com,AI Bootcamp,26/10/2024
APP5708,User547,User547@example.com,AI Bootcamp,15/11/2024
APP4959,User772,User772@example.com,Python Basics,19/11/2024
APP7006,User477,User477@example.com,Python Basics,10/11/2024
APP5658,User294,User294@example.com,Python Basics,19/11/2024
APP5503,User901,User901@example.com,Data Science 101,12/11/2024
APP3172,User207,User207@example.com,AI Bootcamp,10/11/2024
APP9929,User869,User869@example.com,AI Bootcamp,04/11/2024
APP3415,User131,User131@example.com,Data Science 101,30/10/2024
APP6902,User596,User596@example.com,Data Science 101,21/11/2024
APP1859,User360,User360@example.com,AI Bootcamp,13/11/2024
APP1474,User674,User674@example.com,Python Basics,27/10/2024
APP3043,User377,User377@example.com,Python Basics,10/11/2024
APP8311,User282,User282@example.com,Data Science 101,24/11/2024
APP3208,User308,User308@example.com,AI Bootcamp,16/11/2024
APP1501,User278,User278@example.com,Data Science 101,16/11/2024
APP2797,User271,User271@example.com,Python Basics,07/11/2024
APP3294,User669,User669@example.com,AI Bootcamp,05/11/2024
APP1240,User305,User305@example.com,AI Bootcamp,03/11/2024
APP2156,User988,User988@example.com,Data Science 101,11/11/2024
APP8692,User647,User647@example.com,Python Basics,12/11/2024
APP6127,User578,User578@example.com,AI Bootcamp,13/11/2024
APP3906,User427,User427@example.com,Python Basics,24/11/2024
APP2134,User266,User266@example.com,Data Science 101,20/11/2024
APP7463,User356,User356@example.com,Data Science 101,22/11/2024
APP7281,User479,User479@example.com,Python Basics,01/11/2024
APP5127,User989,User989@example.com,Python Basics,17/11/2024
APP8840,User744,User744@example.com,Data Science 101,11/11/2024
APP9358,User471,User471@example.com,AI Bootcamp,04/11/2024
APP5727,User860,User860@example.com,Data Science 101,08/11/2024
APP6727,User868,User868@example.com,Python Basics,15/11/2024
APP3932,User902,User902@example.com,Python Basics,11/11/2024
APP9951,User194,User194@example.com,Data Science 101,31/10/2024
APP6793,User613,User613@example.com,Data Science 101,27/10/2024
APP6540,User306,User306@example.com,Data Science 101,30/10/2024
APP8723,User104,User104@example.com,Python Basics,20/11/2024
APP5537,User122,User122@example.com,Python Basics,13/11/2024
APP7638,User567,User567@example.com,Python Basics,07/11/2024
APP2113,User746,User746@example.com,AI Bootcamp,12/11/2024
APP8956,User399,User399@example.com,Python Basics,27/10/2024
APP1590,User270,User270@example.com,Data Science 101,12/11/2024
APP5129,User224,User224@example.com,Python Basics,28/10/2024
APP8546,User749,User749@example.com,Python Basics,12/11/2024
APP7950,User634,User634@example.com,Data Science 101,20/11/2024
APP1859,User256,User256@example.com,Data Science 101,03/11/2024
APP3961,User782,User782@example.com,Python Basics,28/10/2024
APP4620,User801,User801@example.com,AI Bootcamp,10/11/2024
APP3374,User711,User711@example.com,Data Science 101,16/11/2024
APP2964,User275,User275@example.com,AI Bootcamp,27/10/2024
APP2329,User161,User161@example.com,AI Bootcamp,09/11/2024
APP4345,User796,User796@example.com,AI Bootcamp,05/11/2024
APP9095,User326,User326@example.com,Python Basics,02/11/2024
APP3563,User154,User154@example.com,Data Science 101,02/11/2024
APP9727,User830,User830@example.com,Data Science 101,21/11/2024
APP8781,User444,User444@example.com,Data Science 101,24/11/2024
APP8212,User346,User346@example.com,AI Bootcamp,04/11/2024
APP2074,User103,User103@example.com,Data Science 101,29/10/2024
APP8479,User649,User649@example.com,AI Bootcamp,17/11/2024
APP7510,User437,User437@example.com,Data Science 101,29/10/2024
APP3117,User739,User739@example.com,Data Science 101,07/11/2024
APP1374,User505,User505@example.com,AI Bootcamp,24/11/2024
APP5857,User436,User436@example.com,Python Basics,07/11/2024
APP8069,User592,User592@example.com,Data Science 101,11/11/2024
APP6508,User297,User297@example.com,Data Science 101,15/11/2024
APP7563,User683,User683@example.com,Data Science 101,07/11/2024
APP9285,User563,User563@example.com,AI Bootcamp,17/11/2024
APP2717,User204,User204@example.com,AI Bootcamp,04/11/2024
APP6371,User179,User179@example.com,Python Basics,26/10/2024
APP2553,User149,User149@example.com,Data Science 101,24/11/2024
APP2212,User631,User631@example.com,Python Basics,03/11/2024
APP4356,User133,User133@example.com,Python Basics,01/11/2024
APP6302,User116,User116@example.com,Data Science 101,22/11/2024
APP5815,User311,User311@example.com,AI Bootcamp,30/10/2024
APP2333,User769,User769@example.com,Data Science 101,14/11/2024
APP7380,User133,User133@example.com,Data Science 101,12/11/2024
APP3543,User504,User504@example.com,Data Science 101,14/11/2024
APP2281,User417,User417@example.com,Data Science 101,17/11/2024
APP8736,User882,User882@example.com,Data Science 101,14/11/2024
APP9438,User970,User970@example.com,Data Science 101,01/11/2024
APP8073,User574,User574@example.com,AI Bootcamp,18/11/2024
APP6399,User204,User204@example.com,AI Bootcamp,20/11/2024
APP7269,User254,User254@example.com,Python Basics,18/11/2024
APP7140,User457,User457@example.com,AI Bootcamp,09/11/2024
APP1319,User132,User132@example.com,Data Science 101,12/11/2024
APP3138,User417,User417@example.com,Data Science 101,12/11/2024
APP2730,User344,User344@example.com,Python Basics,17/11/2024
APP5692,User235,User235@example.com,Python Basics,14/11/2024
APP3889,User331,User331@example.com,Data Science 101,04/11/2024
APP4939,User513,User513@example.com,Python Basics,29/10/2024
APP8476,User155,User155@example.com,Data Science 101,17/11/2024
APP7845,User806,User806@example.com,Python Basics,29/10/2024
APP6207,User805,User805@example.com,Data Science 101,09/11/2024
APP5000,User837,User837@example.com,Data Science 101,11/11/2024
APP5531,User730,User730@example.com,AI Bootcamp,23/11/2024
APP4721,User278,User278@example.com,AI Bootcamp,17/11/2024
APP6111,User663,User663@example.com,Data Science 101,15/11/2024
APP8064,User341,User341@example.com,AI Bootcamp,22/11/2024
APP1651,User830,User830@example.com,Data Science 101,21/11/2024
APP5483,User973,User973@example.com,Python Basics,03/11/2024
APP8636,User514,User514@example.com,Data Science 101,06/11/2024
APP4112,User798,User798@example.com,Python Basics,20/11/2024
APP8626,User383,User383@example.com,Data Science 101,18/11/2024
APP3476,User605,User605@example.com,Data Science 101,04/11/2024
APP5230,User700,User700@example.com,AI Bootcamp,18/11/2024
APP8311,User674,User674@example.com,Data Science 101,15/11/2024
APP5921,User146,User146@example.com,Data Science 101,17/11/2024
APP8741,User330,User330@example.com,Python Basics,21/11/2024
APP1009,User547,User547@example.com,AI Bootcamp,13/11/2024
APP8272,User587,User587@example.com,Data Science 101,14/11/2024
APP3028,User480,User480@example.com,AI Bootcamp,07/11/2024
APP3261,User793,User793@example.com,Python Basics,23/11/2024
APP8452,User489,User489@example.com,Data Science 101,07/11/2024
APP7754,User595,User595@example.com,AI Bootcamp,02/11/2024
