Application ID,Name,Email,Cohort,Submission Date
APP3199,User445,User445@example.com,Python Basics,12/11/2024
APP4503,User370,User370@example.com,Data Science 101,29/10/2024
APP6325,User166,User166@example.com,AI Bootcamp,12/11/2024
APP5001,User242,User242@example.com,AI Bootcamp,02/11/2024
APP8789,User958,User958@example.com,Python Basics,03/11/2024
APP5864,User690,User690@example.com,Data Science 101,26/10/2024
APP8461,User998,User998@example.com,AI Bootcamp,06/11/2024
APP6133,User639,User639@example.com,AI Bootcamp,14/11/2024
APP5627,User252,User252@example.com,Python Basics,17/11/2024
APP6951,User958,User958@example.com,Data Science 101,13/11/2024
APP9469,User461,User461@example.com,Python Basics,11/11/2024
APP6988,User824,User824@example.com,Data Science 101,28/10/2024
APP8317,User562,User562@example.com,AI Bootcamp,01/11/2024
APP9401,User121,User121@example.com,Data Science 101,14/11/2024
APP6272,User549,User549@example.com,Python Basics,17/11/2024
APP5882,User207,User207@example.com,Data Science 101,12/11/2024
APP5681,User787,User787@example.com,Python Basics,03/11/2024
APP8267,User600,User600@example.com,AI Bootcamp,24/11/2024
APP9684,User305,User305@example.com,AI Bootcamp,26/10/2024
APP9528,User769,User769@example.com,AI Bootcamp,20/11/2024
APP5413,User756,User756@example.com,AI Bootcamp,02/11/2024
APP2567,User606,User606@example.com,Python Basics,28/10/2024
APP7098,User845,User845@example.com,Data Science 101,10/11/2024
APP7957,User818,User818@example.com,Data Science 101,12/11/2024
APP5742,User111,User111@example.com,AI Bootcamp,15/11/2024
APP9636,User992,User992@example.com,Data Science 101,15/11/2024
APP4961,User770,User770@example.com,Data Science 101,05/11/2024
APP4028,User789,User789@example.com,AI Bootcamp,31/10/2024
APP3047,User322,User322@example.com,Python Basics,31/10/2024
APP5256,User845,User845@example.com,Data Science 101,23/11/2024
APP7163,User316,User316@example.com,Data Science 101,01/11/2024
APP3188,User736,User736@example.com,Python Basics,27/10/2024
APP9811,User299,User299@example.com,AI Bootcamp,11/11/2024
APP1502,User932,User932@example.com,AI Bootcamp,13/11/2024
APP2780,User555,User555@example.com,AI Bootcamp,01/11/2024
APP7942,User843,User843@example.com,Data Science 101,26/10/2024
APP8025,User428,User428@example.com,Data Science 101,30/10/2024
APP4234,User333,User333@example.com,AI Bootcamp,04/11/2024
APP3361,User272,User272@example.com,AI Bootcamp,21/11/2024
APP5072,User977,User977@example.com,AI Bootcamp,10/11/2024
APP9108,User910,User910@example.com,Python Basics,24/11/2024
APP7486,User901,User901@example.com,Python Basics,15/11/2024
APP3120,User995,User995@example.com,Python Basics,08/11/2024
APP7024,User951,User951@example.com,Data Science 101,20/11/2024
APP4772,User994,User994@example.com,AI Bootcamp,18/11/2024
APP7896,User693,User693@example.com,AI Bootcamp,23/11/2024
APP7451,User501,User501@example.com,Python Basics,22/11/2024
APP7699,User590,User590@example.com,Data Science 101,02/11/2024
APP6868,User510,User510@example.com,Python Basics,01/11/2024
APP5029,User504,User504@example.com,Python Basics,31/10/2024
APP5533,User397,User397@example.com,Python Basics,29/10/2024
APP1258,User792,User792@example.com,Python Basics,27/10/2024
APP6891,User753,User753@example.com,AI Bootcamp,21/11/2024
APP6735,User592,User592@example.com,Python Basics,23/11/2024
APP5039,User652,User652@example.com,Python Basics,17/11/2024
APP6525,User297,User297@example.com,Data Science 101,29/10/2024
APP4125,User526,User526@example.com,Python Basics,31/10/2024
APP8153,User829,User829@example.com,Python Basics,19/11/2024
APP6389,User966,User966@example.com,AI Bootcamp,30/10/2024
APP5977,User905,User905@example.com,AI Bootcamp,22/11/2024
APP2650,User661,User661@example.com,Python Basics,02/11/2024
APP2095,User739,User739@example.com,Python Basics,23/11/2024
APP5445,User974,User974@example.com,Python Basics,16/11/2024
APP9440,User651,User651@example.com,AI Bootcamp,04/11/2024
APP1850,User353,User353@example.com,Data Science 101,27/10/2024
APP3576,User818,User818@example.com,Data Science 101,10/11/2024
APP1346,User130,User130@example.com,Python Basics,23/11/2024
APP6271,User107,User107@example.com,Python Basics,02/11/2024
APP3229,User573,User573@example.com,AI Bootcamp,30/10/2024
APP1108,User491,User491@example.com,Data Science 101,05/11/2024
APP8825,User647,User647@example.com,Data Science 101,04/11/2024
APP4361,User339,User339@example.com,Python Basics,28/10/2024
APP5718,User888,User888@example.com,Data Science 101,08/11/2024
APP5754,User672,User672@example.com,Python Basics,30/10/2024
APP2163,User801,User801@example.com,Python Basics,09/11/2024
APP8977,User436,User436@example.com,Python Basics,29/10/2024
APP1886,User239,User239@example.com,AI Bootcamp,07/11/2024
APP9802,User898,User898@example.com,Python Basics,16/11/2024
APP8553,User453,User453@example.com,Data Science 101,24/11/2024
APP4773,User505,User505@example.com,Python Basics,20/11/2024
APP3120,User682,User682@example.com,AI Bootcamp,30/10/2024
APP5640,User418,User418@example.com,Python Basics,26/10/2024
APP3239,User186,User186@example.com,Python Basics,17/11/2024
APP7771,User598,User598@example.com,Data Science 101,11/11/2024
APP4794,User621,User621@example.com,Data Science 101,08/11/2024
APP4469,User247,User247@example.com,Data Science 101,29/10/2024
APP1296,User844,User844@example.com,AI Bootcamp,24/11/2024
APP6360,User281,User281@example.com,Python Basics,14/11/2024
APP9394,User341,User341@example.com,AI Bootcamp,26/10/2024
APP9743,User967,User967@example.com,Data Science 101,06/11/2024
APP7842,User803,User803@example.com,Python Basics,23/11/2024
APP4661,User824,User824@example.com,Python Basics,28/10/2024
APP7029,User404,User404@example.com,AI Bootcamp,28/10/2024
APP1510,User462,User462@example.com,Python Basics,24/11/2024
APP5991,User284,User284@example.com,Python Basics,15/11/2024
APP9414,User435,User435@example.com,AI Bootcamp,09/11/2024
APP7973,User127,User127@example.com,Data Science 101,19/11/2024
APP6897,User686,User686@example.com,Data Science 101,13/11/2024
APP1565,User974,User974@example.com,Python Basics,13/11/2024
APP3332,User581,User581@example.com,AI Bootcamp,18/11/2024
APP6402,User872,User872@example.com,Data Science 101,12/11/2024
APP4338,User149,User149@example.com,Python Basics,07/11/2024
APP4491,User833,User833@example.com,AI Bootcamp,18/11/2024
APP4133,User848,User848@example.com,Data Science 101,27/10/2024
APP1445,User540,User540@example.com,Data Science 101,22/11/2024
APP2622,User908,User908@example.com,Python Basics,22/11/2024
APP6204,User190,User190@example.com,Data Science 101,03/11/2024
APP7878,User667,User667@example.com,Data Science 101,13/11/2024
APP9451,User376,User376@example.com,Data Science 101,10/11/2024
APP2346,User959,User959@example.com,Python Basics,14/11/2024
APP6230,User759,User759@example.com,Python Basics,22/11/2024
APP7190,User985,User985@example.com,AI Bootcamp,19/11/2024
APP2108,User447,User447@example.com,AI Bootcamp,21/11/2024
APP6449,User678,User678@example.com,Data Science 101,13/11/2024
APP7646,User116,User116@example.com,Data Science 101,05/11/2024
APP8014,User570,User570@example.com,Python Basics,26/10/2024
APP8291,User132,User132@example.com,Data Science 101,21/11/2024
APP8311,User627,User627@example.com,Python Basics,30/10/2024
APP6930,User338,User338@example.com,Python Basics,05/11/2024
APP4204,User871,User871@example.com,AI Bootcamp,16/11/2024
APP6298,User163,User163@example.com,Python Basics,31/10/2024
APP5964,User807,User807@example.com,AI Bootcamp,04/11/2024
APP8826,User165,User165@example.com,AI Bootcamp,23/11/2024
APP8070,User255,User255@example.com,Data Science 101,17/11/2024
APP4878,User189,User189@example.com,Python Basics,10/11/2024
APP6305,User722,User722@example.com,AI Bootcamp,21/11/2024
APP5197,User633,User633@example.com,AI Bootcamp,19/11/2024
APP7019,User722,User722@example.com,Data Science 101,10/11/2024
APP4241,User656,User656@example.com,Data Science 101,29/10/2024
APP4980,User245,User245@example.com,Python Basics,30/10/2024
APP8087,User341,User341@example.com,Python Basics,20/11/2024
APP8299,User591,User591@example.com,Python Basics,19/11/2024
APP1132,User415,User415@example.com,AI Bootcamp,22/11/2024
APP1457,User331,User331@example.com,Data Science 101,27/10/2024
APP3394,User422,User422@example.com,Python Basics,24/11/2024
APP1411,User704,User704@example.com,AI Bootcamp,06/11/2024
APP7879,User868,User868@example.com,Python Basics,26/10/2024
APP7862,User716,User716@example.com,AI Bootcamp,31/10/2024
APP1144,User922,User922@example.com,AI Bootcamp,04/11/2024
APP2854,User951,User951@example.com,AI Bootcamp,29/10/2024
APP7179,User807,User807@example.com,Data Science 101,31/10/2024
APP4618,User129,User129@example.com,Data Science 101,21/11/2024
APP9098,User172,User172@example.com,AI Bootcamp,30/10/2024
APP7623,User455,User455@example.com,AI Bootcamp,18/11/2024
APP9824,User554,User554@example.com,Python Basics,29/10/2024
APP8215,User792,User792@example.com,Data Science 101,09/11/2024
APP6782,User889,User889@example.com,AI Bootcamp,26/10/2024
APP3265,User278,User278@example.com,AI Bootcamp,29/10/2024
APP3184,User214,User214@example.com,Python Basics,24/11/2024
APP4341,User371,User371@example.com,AI Bootcamp,15/11/2024
APP8707,User425,User425@example.com,AI Bootcamp,21/11/2024
APP5603,User476,User476@example.com,AI Bootcamp,29/10/2024
APP2023,User335,User335@example.com,Python Basics,09/11/2024
APP1672,User330,User330@example.com,Python Basics,08/11/2024
APP4490,User193,User193@example.com,AI Bootcamp,31/10/2024
APP8416,User823,User823@example.com,Python Basics,12/11/2024
APP8708,User277,User277@example.com,Python Basics,12/11/2024
APP5751,User973,User973@example.com,Data Science 101,01/11/2024
APP9447,User185,User185@example.com,AI Bootcamp,03/11/2024
APP8386,User300,User300@example.com,Data Science 101,15/11/2024
APP5367,User521,User521@example.com,Python Basics,10/11/2024
APP1570,User243,User243@example.com,AI Bootcamp,11/11/2024
APP3393,User716,User716@example.com,Data Science 101,23/11/2024
APP1234,User542,User542@example.com,Python Basics,20/11/2024
APP4267,User636,User636@example.com,Python Basics,28/10/2024
APP6531,User771,User771@example.com,Python Basics,01/11/2024
APP1974,User499,User499@example.com,Data Science 101,07/11/2024
APP8358,User176,User176@example.com,Python Basics,31/10/2024
APP3667,User334,User334@example.com,AI Bootcamp,28/10/2024
APP7960,User459,User459@example.com,AI Bootcamp,16/11/2024
APP2354,User902,User902@example.com,Data Science 101,13/11/2024
APP8675,User680,User680@example.com,Data Science 101,17/11/2024
APP7589,User384,User384@example.com,Data Science 101,28/10/2024
APP5505,User124,User124@example.com,Python Basics,19/11/2024
APP9889,User751,User751@example.com,AI Bootcamp,23/11/2024
APP7623,User677,User677@example.com,Python Basics,09/11/2024
APP6872,User297,User297@example.com,AI Bootcamp,31/10/2024
APP9649,User453,User453@example.com,Python Basics,22/11/2024
APP7684,User628,User628@example.com,Python Basics,07/11/2024
APP6541,User927,User927@example.com,AI Bootcamp,08/11/2024
APP9566,User977,User977@example.com,Data Science 101,27/10/2024
APP2362,User380,User380@example.com,Data Science 101,07/11/2024
APP5134,User985,User985@example.com,AI Bootcamp,04/11/2024
APP6278,User717,User717@example.com,Data Science 101,29/10/2024
APP7507,User661,User661@example.com,AI Bootcamp,13/11/2024
APP1480,User715,User715@example.com,AI Bootcamp,23/11/2024
APP8948,User349,User349@example.com,Python Basics,18/11/2024
APP5776,User577,User577@example.com,Data Science 101,26/10/2024
APP8990,User955,User955@example.com,Python Basics,21/11/2024
APP4514,User969,User969@example.com,AI Bootcamp,05/11/2024
APP5371,User519,User519@example.com,Python Basics,01/11/2024
APP2911,User516,User516@example.com,Python Basics,04/11/2024
APP1548,User149,User149@example.com,Python Basics,16/11/2024
APP6462,User423,User423@example.com,AI Bootcamp,13/11/2024
APP6114,User383,User383@example.com,AI Bootcamp,17/11/2024
APP1916,User358,User358@example.com,AI Bootcamp,01/11/2024
APP6920,User252,User252@example.com,Data Science 101,24/11/2024
APP1448,User228,User228@example.com,Python Basics,11/11/2024
APP4996,User776,User776@example.com,Python Basics,30/10/2024
APP3565,User779,User779@example.com,Python Basics,22/11/2024
APP8576,User528,User528@example.com,Data Science 101,29/10/2024
APP9025,User205,User205@example.com,Python Basics,18/11/2024
APP3941,User975,User975@example.com,AI Bootcamp,20/11/2024
APP2215,User496,User496@example.com,Python Basics,17/11/2024
APP1198,User407,User407@example.com,AI Bootcamp,27/10/2024
APP2688,User305,User305@example.com,Data Science 101,17/11/2024
APP6959,User522,User522@example.com,Data Science 101,11/11/2024
APP8384,User496,User496@example.com,Python Basics,02/11/2024
APP4142,User924,User924@example.com,Python Basics,20/11/2024
APP8346,User902,User902@example.com,Python Basics,01/11/2024
APP6947,User910,User910@example.com,Python Basics,06/11/2024
APP4128,User472,User472@example.com,Data Science 101,10/11/2024
APP2898,User133,User133@example.com,Data Science 101,06/11/2024
APP9632,User109,User109@example.com,Data Science 101,30/10/2024
APP7580,User274,User274@example.com,Data Science 101,03/11/2024
APP1537,User847,User847@example.com,Data Science 101,31/10/2024
APP2490,User220,User220@example.com,AI Bootcamp,17/11/2024
APP4927,User728,User728@example.com,Python Basics,14/11/2024
APP8211,User908,User908@example.com,AI Bootcamp,05/11/2024
APP9228,User787,User787@example.com,Data Science 101,10/11/2024
APP4640,User645,User645@example.com,AI Bootcamp,21/11/2024
APP6867,User841,User841@example.com,Data Science 101,11/11/2024
APP2899,User105,User105@example.com,Data Science 101,17/11/2024
APP7187,User278,User278@example.com,Python Basics,07/11/2024
APP1062,User581,User581@example.com,AI Bootcamp,07/11/2024
APP1836,User968,User968@example.com,AI Bootcamp,24/11/2024
APP4462,User210,User210@example.com,AI Bootcamp,30/10/2024
APP7351,User822,User822@example.com,Python Basics,04/11/2024
APP2534,User364,User364@example.com,Python Basics,04/11/2024
APP8649,User434,User434@example.com,Data Science 101,05/11/2024
APP9957,User494,User494@example.com,AI Bootcamp,26/10/2024
APP2102,User545,User545@example.com,Data Science 101,16/11/2024
APP6085,User156,User156@example.com,Python Basics,06/11/2024
APP2431,User526,User526@example.com,Python Basics,09/11/2024
APP3409,User598,User598@example.com,Python Basics,10/11/2024
APP8696,User130,User130@example.com,Data Science 101,07/11/2024
APP9451,User723,User723@example.com,Python Basics,29/10/2024
APP2802,User716,User716@example.com,Data Science 101,31/10/2024
APP4220,User271,User271@example.com,Data Science 101,19/11/2024
APP6739,User554,User554@example.com,Data Science 101,22/11/2024
APP5280,User288,User288@example.com,AI Bootcamp,21/11/2024
APP8087,User743,User743@example.com,AI Bootcamp,18/11/2024
APP9962,User624,User624@example.com,AI Bootcamp,05/11/2024
APP3006,User374,User374@example.com,Data Science 101,08/11/2024
APP6621,User443,User443@example.com,AI Bootcamp,02/11/2024
APP6362,User368,User368@example.com,AI Bootcamp,22/11/2024
APP2310,User868,User868@example.com,Python Basics,13/11/2024
APP3322,User424,User424@example.com,Data Science 101,22/11/2024
APP4769,User767,User767@example.com,Data Science 101,14/11/2024
APP4320,User714,User714@example.com,Python Basics,01/11/2024
APP8025,User116,User116@example.com,Python Basics,08/11/2024
